290.00;1.60;0.0350;
290.00;1.40;0.0410;
290.00;1.20;0.0472;
290.00;1.00;0.0533;
290.00;0.80;0.0588;
290.00;0.60;0.0642;
290.00;0.40;0.0683;
290.00;0.20;0.0713;
290.00;0.00;0.0728;
295.00;10.00;0.0001;
295.00;9.80;0.0001;
295.00;9.60;0.0003;
295.00;9.40;0.0000;
295.00;9.20;0.0001;
295.00;9.00;0.0001;
295.00;8.80;0.0001;
295.00;8.60;0.0001;
295.00;8.40;0.0001;
295.00;8.20;0.0001;
295.00;8.00;0.0001;
295.00;7.80;0.0001;
295.00;7.60;0.0001;
295.00;7.40;0.0001;
295.00;7.20;0.0001;
295.00;7.00;0.0001;
295.00;6.80;0.0002;
295.00;6.60;0.0002;
295.00;6.40;0.0003;
295.00;6.20;0.0003;
295.00;6.00;0.0004;
295.00;5.80;0.0006;
295.00;5.60;0.0006;
295.00;5.40;0.0007;
295.00;5.20;0.0008;
295.00;5.00;0.0010;
295.00;4.80;0.0011;
295.00;4.60;0.0011;
295.00;4.40;0.0012;
295.00;4.20;0.0012;
295.00;4.00;0.0013;
295.00;3.80;0.0015;
295.00;3.60;0.0019;
295.00;3.40;0.0026;
295.00;3.20;0.0036;
295.00;3.00;0.0052;
295.00;2.80;0.0074;
295.00;2.60;0.0102;
295.00;2.40;0.0139;
295.00;2.20;0.0182;
295.00;2.00;0.0230;
295.00;1.80;0.0289;
295.00;1.60;0.0346;
295.00;1.40;0.0409;
295.00;1.20;0.0469;
295.00;1.00;0.0529;
295.00;0.80;0.0585;
295.00;0.60;0.0642;
295.00;0.40;0.0684;
295.00;0.20;0.0713;
295.00;0.00;0.0728;
300.00;10.00;0.0002;
300.00;9.80;0.0001;
300.00;9.60;0.0001;
300.00;9.40;0.0001;
300.00;9.20;0.0001;
300.00;9.00;0.0001;
300.00;8.80;0.0001;
300.00;8.60;0.0001;
300.00;8.40;0.0002;
300.00;8.20;0.0002;
300.00;8.00;0.0001;
300.00;7.80;0.0001;
300.00;7.60;0.0001;
300.00;7.40;0.0001;
300.00;7.20;0.0001;
300.00;7.00;0.0002;
300.00;6.80;0.0002;
300.00;6.60;0.0002;
300.00;6.40;0.0003;
300.00;6.20;0.0003;
300.00;6.00;0.0003;
300.00;5.80;0.0005;
300.00;5.60;0.0005;
300.00;5.40;0.0007;
300.00;5.20;0.0008;
300.00;5.00;0.0009;
300.00;4.80;0.0010;
300.00;4.60;0.0011;
300.00;4.40;0.0013;
300.00;4.20;0.0014;
300.00;4.00;0.0015;
300.00;3.80;0.0018;
300.00;3.60;0.0021;
300.00;3.40;0.0028;
300.00;3.20;0.0039;
300.00;3.00;0.0054;
300.00;2.80;0.0076;
300.00;2.60;0.0104;
300.00;2.40;0.0141;
300.00;2.20;0.0181;
300.00;2.00;0.0228;
300.00;1.80;0.0283;
300.00;1.60;0.0343;
300.00;1.40;0.0404;
300.00;1.20;0.0465;
300.00;1.00;0.0524;
300.00;0.80;0.0584;
300.00;0.60;0.0639;
300.00;0.40;0.0682;
300.00;0.20;0.0713;
300.00;0.00;0.0728;
305.00;10.00;0.0001;
305.00;9.80;0.0001;
305.00;9.60;0.0001;
305.00;9.40;0.0001;
305.00;9.20;0.0001;
305.00;9.00;0.0001;
305.00;8.80;0.0001;
305.00;8.60;0.0002;
305.00;8.40;0.0001;
305.00;8.20;0.0001;
305.00;8.00;0.0001;
305.00;7.80;0.0001;
305.00;7.60;0.0001;
305.00;7.40;0.0001;
305.00;7.20;0.0002;
305.00;7.00;0.0002;
305.00;6.80;0.0005;
305.00;6.60;0.0003;
305.00;6.40;0.0003;
305.00;6.20;0.0003;
305.00;6.00;0.0004;
305.00;5.80;0.0005;
305.00;5.60;0.0006;
305.00;5.40;0.0008;
305.00;5.20;0.0009;
305.00;5.00;0.0011;
305.00;4.80;0.0011;
305.00;4.60;0.0012;
305.00;4.40;0.0013;
305.00;4.20;0.0014;
305.00;4.00;0.0016;
305.00;3.80;0.0019;
305.00;3.60;0.0023;
305.00;3.40;0.0030;
305.00;3.20;0.0040;
305.00;3.00;0.0056;
305.00;2.80;0.0078;
305.00;2.60;0.0104;
305.00;2.40;0.0138;
305.00;2.20;0.0178;
305.00;2.00;0.0225;
305.00;1.80;0.0277;
305.00;1.60;0.0338;
305.00;1.40;0.0401;
305.00;1.20;0.0463;
305.00;1.00;0.0521;
305.00;0.80;0.0581;
305.00;0.60;0.0637;
305.00;0.40;0.0682;
305.00;0.20;0.0713;
305.00;0.00;0.0729;
310.00;10.00;0.0001;
310.00;9.80;0.0002;
310.00;9.60;0.0001;
310.00;9.40;0.0001;
310.00;9.20;0.0001;
310.00;9.00;0.0001;
310.00;8.80;0.0001;
310.00;8.60;0.0001;
310.00;8.40;0.0001;
310.00;8.20;0.0001;
310.00;8.00;0.0000;
310.00;7.80;0.0001;
310.00;7.60;0.0001;
310.00;7.40;0.0001;
310.00;7.20;0.0002;
310.00;7.00;0.0002;
310.00;6.80;0.0003;
310.00;6.60;0.0003;
310.00;6.40;0.0003;
310.00;6.20;0.0004;
310.00;6.00;0.0005;
310.00;5.80;0.0006;
310.00;5.60;0.0008;
310.00;5.40;0.0010;
310.00;5.20;0.0011;
310.00;5.00;0.0012;
310.00;4.80;0.0012;
310.00;4.60;0.0012;
310.00;4.40;0.0013;
310.00;4.20;0.0013;
310.00;4.00;0.0015;
310.00;3.80;0.0018;
310.00;3.60;0.0023;
310.00;3.40;0.0030;
310.00;3.20;0.0040;
310.00;3.00;0.0057;
310.00;2.80;0.0077;
310.00;2.60;0.0104;
310.00;2.40;0.0134;
310.00;2.20;0.0176;
310.00;2.00;0.0221;
310.00;1.80;0.0272;
310.00;1.60;0.0332;
310.00;1.40;0.0397;
310.00;1.20;0.0462;
310.00;1.00;0.0520;
310.00;0.80;0.0580;
310.00;0.60;0.0635;
310.00;0.40;0.0681;
310.00;0.20;0.0713;
310.00;0.00;0.0728;
315.00;10.00;0.0001;
315.00;9.80;0.0001;
315.00;9.60;0.0001;
315.00;9.40;0.0001;
315.00;9.20;0.0001;
315.00;9.00;0.0001;
315.00;8.80;0.0001;
315.00;8.60;0.0001;
315.00;8.40;0.0001;
315.00;8.20;0.0001;
315.00;8.00;0.0001;
315.00;7.80;0.0001;
315.00;7.60;0.0001;
315.00;7.40;0.0001;
315.00;7.20;0.0001;
315.00;7.00;0.0002;
315.00;6.80;0.0002;
315.00;6.60;0.0003;
315.00;6.40;0.0004;
315.00;6.20;0.0005;
315.00;6.00;0.0006;
315.00;5.80;0.0008;
315.00;5.60;0.0010;
315.00;5.40;0.0011;
315.00;5.20;0.0012;
315.00;5.00;0.0013;
315.00;4.80;0.0013;
315.00;4.60;0.0012;
315.00;4.40;0.0012;
315.00;4.20;0.0012;
315.00;4.00;0.0013;
315.00;3.80;0.0016;
315.00;3.60;0.0020;
315.00;3.40;0.0028;
315.00;3.20;0.0039;
315.00;3.00;0.0054;
315.00;2.80;0.0073;
315.00;2.60;0.0099;
315.00;2.40;0.0130;
315.00;2.20;0.0170;
315.00;2.00;0.0214;
315.00;1.80;0.0266;
315.00;1.60;0.0326;
315.00;1.40;0.0393;
315.00;1.20;0.0459;
315.00;1.00;0.0519;
315.00;0.80;0.0578;
315.00;0.60;0.0633;
315.00;0.40;0.0681;
315.00;0.20;0.0713;
315.00;0.00;0.0728;
320.00;10.00;0.0001;
320.00;9.80;0.0001;
320.00;9.60;0.0001;
320.00;9.40;0.0001;
320.00;9.20;0.0001;
320.00;9.00;0.0001;
320.00;8.80;0.0001;
320.00;8.60;0.0001;
320.00;8.40;0.0001;
320.00;8.20;0.0002;
320.00;8.00;0.0002;
320.00;7.80;0.0002;
320.00;7.60;0.0002;
320.00;7.40;0.0002;
320.00;7.20;0.0002;
320.00;7.00;0.0002;
320.00;6.80;0.0002;
320.00;6.60;0.0003;
320.00;6.40;0.0004;
320.00;6.20;0.0006;
320.00;6.00;0.0007;
320.00;5.80;0.0009;
320.00;5.60;0.0010;
320.00;5.40;0.0012;
320.00;5.20;0.0012;
320.00;5.00;0.0012;
320.00;4.80;0.0012;
320.00;4.60;0.0010;
320.00;4.40;0.0010;
320.00;4.20;0.0009;
320.00;4.00;0.0011;
320.00;3.80;0.0013;
320.00;3.60;0.0018;
320.00;3.40;0.0026;
320.00;3.20;0.0035;
320.00;3.00;0.0051;
320.00;2.80;0.0071;
320.00;2.60;0.0096;
320.00;2.40;0.0126;
320.00;2.20;0.0165;
320.00;2.00;0.0209;
320.00;1.80;0.0261;
320.00;1.60;0.0321;
320.00;1.40;0.0388;
320.00;1.20;0.0456;
320.00;1.00;0.0519;
320.00;0.80;0.0579;
320.00;0.60;0.0631;
320.00;0.40;0.0681;
320.00;0.20;0.0715;
320.00;0.00;0.0729;
325.00;10.00;0.0001;
325.00;9.80;0.0001;
325.00;9.60;0.0001;
325.00;9.40;0.0001;
325.00;9.20;0.0001;
325.00;9.00;0.0001;
325.00;8.80;0.0001;
325.00;8.60;0.0002;
325.00;8.40;0.0002;
325.00;8.20;0.0002;
325.00;8.00;0.0003;
325.00;7.80;0.0003;
325.00;7.60;0.0002;
325.00;7.40;0.0002;
325.00;7.20;0.0002;
325.00;7.00;0.0002;
325.00;6.80;0.0002;
325.00;6.60;0.0003;
325.00;6.40;0.0005;
325.00;6.20;0.0004;
325.00;6.00;0.0008;
325.00;5.80;0.0009;
325.00;5.60;0.0010;
325.00;5.40;0.0010;
325.00;5.20;0.0011;
325.00;5.00;0.0011;
325.00;4.80;0.0010;
325.00;4.60;0.0008;
325.00;4.40;0.0007;
325.00;4.20;0.0007;
325.00;4.00;0.0008;
325.00;3.80;0.0011;
325.00;3.60;0.0016;
325.00;3.40;0.0023;
325.00;3.20;0.0034;
325.00;3.00;0.0048;
325.00;2.80;0.0067;
325.00;2.60;0.0091;
325.00;2.40;0.0121;
325.00;2.20;0.0159;
325.00;2.00;0.0204;
325.00;1.80;0.0254;
325.00;1.60;0.0313;
325.00;1.40;0.0380;
325.00;1.20;0.0451;
325.00;1.00;0.0519;
325.00;0.80;0.0578;
325.00;0.60;0.0631;
325.00;0.40;0.0681;
325.00;0.20;0.0713;
325.00;0.00;0.0729;
330.00;10.00;0.0001;
330.00;9.80;0.0001;
330.00;9.60;0.0001;
330.00;9.40;0.0001;
330.00;9.20;0.0001;
330.00;9.00;0.0002;
330.00;8.80;0.0002;
330.00;8.60;0.0003;
330.00;8.40;0.0003;
330.00;8.20;0.0003;
330.00;8.00;0.0003;
330.00;7.80;0.0002;
330.00;7.60;0.0001;
330.00;7.40;0.0001;
330.00;7.20;0.0001;
330.00;7.00;0.0001;
330.00;6.80;0.0002;
330.00;6.60;0.0003;
330.00;6.40;0.0005;
330.00;6.20;0.0006;
330.00;6.00;0.0008;
330.00;5.80;0.0013;
330.00;5.60;0.0009;
330.00;5.40;0.0009;
330.00;5.20;0.0009;
330.00;5.00;0.0008;
330.00;4.80;0.0008;
330.00;4.60;0.0007;
330.00;4.40;0.0006;
330.00;4.20;0.0007;
330.00;4.00;0.0009;
330.00;3.80;0.0010;
330.00;3.60;0.0015;
330.00;3.40;0.0021;
330.00;3.20;0.0031;
330.00;3.00;0.0044;
330.00;2.80;0.0063;
330.00;2.60;0.0086;
330.00;2.40;0.0115;
330.00;2.20;0.0153;
330.00;2.00;0.0198;
330.00;1.80;0.0250;
330.00;1.60;0.0309;
330.00;1.40;0.0376;
330.00;1.20;0.0447;
330.00;1.00;0.0517;
330.00;0.80;0.0578;
330.00;0.60;0.0632;
330.00;0.40;0.0681;
330.00;0.20;0.0715;
330.00;0.00;0.0728;
335.00;10.00;0.0001;
335.00;9.80;0.0001;
335.00;9.60;0.0001;
335.00;9.40;0.0002;
335.00;9.20;0.0002;
335.00;9.00;0.0003;
335.00;8.80;0.0004;
335.00;8.60;0.0003;
335.00;8.40;0.0003;
335.00;8.20;0.0002;
335.00;8.00;0.0002;
335.00;7.80;0.0001;
335.00;7.60;0.0001;
335.00;7.40;0.0001;
335.00;7.20;0.0001;
335.00;7.00;0.0001;
335.00;6.80;0.0002;
335.00;6.60;0.0003;
335.00;6.40;0.0004;
335.00;6.20;0.0005;
335.00;6.00;0.0006;
335.00;5.80;0.0007;
335.00;5.60;0.0008;
335.00;5.40;0.0008;
335.00;5.20;0.0008;
335.00;5.00;0.0008;
335.00;4.80;0.0007;
335.00;4.60;0.0007;
335.00;4.40;0.0007;
335.00;4.20;0.0007;
335.00;4.00;0.0008;
335.00;3.80;0.0009;
335.00;3.60;0.0013;
335.00;3.40;0.0018;
335.00;3.20;0.0027;
335.00;3.00;0.0039;
335.00;2.80;0.0057;
335.00;2.60;0.0080;
335.00;2.40;0.0109;
335.00;2.20;0.0145;
335.00;2.00;0.0192;
335.00;1.80;0.0245;
335.00;1.60;0.0307;
335.00;1.40;0.0375;
335.00;1.20;0.0445;
335.00;1.00;0.0514;
335.00;0.80;0.0580;
335.00;0.60;0.0634;
335.00;0.40;0.0680;
335.00;0.20;0.0715;
335.00;0.00;0.0729;
340.00;10.00;0.0001;
340.00;9.80;0.0001;
340.00;9.60;0.0002;
340.00;9.40;0.0002;
340.00;9.20;0.0002;
340.00;9.00;0.0002;
340.00;8.80;0.0002;
340.00;8.60;0.0002;
340.00;8.40;0.0002;
340.00;8.20;0.0001;
340.00;8.00;0.0001;
340.00;7.80;0.0001;
340.00;7.60;0.0001;
340.00;7.40;0.0001;
340.00;7.20;0.0001;
340.00;7.00;0.0002;
340.00;6.80;0.0002;
340.00;6.60;0.0003;
340.00;6.40;0.0004;
340.00;6.20;0.0005;
340.00;6.00;0.0005;
340.00;5.80;0.0006;
340.00;5.60;0.0007;
340.00;5.40;0.0008;
340.00;5.20;0.0008;
340.00;5.00;0.0008;
340.00;4.80;0.0008;
340.00;4.60;0.0008;
340.00;4.40;0.0008;
340.00;4.20;0.0008;
340.00;4.00;0.0008;
340.00;3.80;0.0008;
340.00;3.60;0.0010;
340.00;3.40;0.0014;
340.00;3.20;0.0023;
340.00;3.00;0.0034;
340.00;2.80;0.0051;
340.00;2.60;0.0074;
340.00;2.40;0.0103;
340.00;2.20;0.0140;
340.00;2.00;0.0184;
340.00;1.80;0.0237;
340.00;1.60;0.0300;
340.00;1.40;0.0371;
340.00;1.20;0.0441;
340.00;1.00;0.0512;
340.00;0.80;0.0579;
340.00;0.60;0.0635;
340.00;0.40;0.0682;
340.00;0.20;0.0715;
340.00;0.00;0.0728;
345.00;10.00;0.0002;
345.00;9.80;0.0002;
345.00;9.60;0.0002;
345.00;9.40;0.0003;
345.00;9.20;0.0002;
345.00;9.00;0.0002;
345.00;8.80;0.0002;
345.00;8.60;0.0002;
345.00;8.40;0.0002;
345.00;8.20;0.0001;
345.00;8.00;0.0001;
345.00;7.80;0.0001;
345.00;7.60;0.0001;
345.00;7.40;0.0001;
345.00;7.20;0.0001;
345.00;7.00;0.0001;
345.00;6.80;0.0002;
345.00;6.60;0.0003;
345.00;6.40;0.0004;
345.00;6.20;0.0009;
345.00;6.00;0.0006;
345.00;5.80;0.0008;
345.00;5.60;0.0008;
345.00;5.40;0.0009;
345.00;5.20;0.0010;
345.00;5.00;0.0010;
345.00;4.80;0.0010;
345.00;4.60;0.0010;
345.00;4.40;0.0009;
345.00;4.20;0.0008;
345.00;4.00;0.0006;
345.00;3.80;0.0006;
345.00;3.60;0.0007;
345.00;3.40;0.0011;
345.00;3.20;0.0018;
345.00;3.00;0.0030;
345.00;2.80;0.0047;
345.00;2.60;0.0068;
345.00;2.40;0.0097;
345.00;2.20;0.0136;
345.00;2.00;0.0180;
345.00;1.80;0.0231;
345.00;1.60;0.0294;
345.00;1.40;0.0367;
345.00;1.20;0.0439;
345.00;1.00;0.0511;
345.00;0.80;0.0580;
345.00;0.60;0.0637;
345.00;0.40;0.0682;
345.00;0.20;0.0715;
345.00;0.00;0.0729;
350.00;10.00;0.0003;
350.00;9.80;0.0003;
350.00;9.60;0.0003;
350.00;9.40;0.0003;
350.00;9.20;0.0004;
350.00;9.00;0.0004;
350.00;8.80;0.0004;
350.00;8.60;0.0004;
350.00;8.40;0.0004;
350.00;8.20;0.0004;
350.00;8.00;0.0003;
350.00;7.80;0.0003;
350.00;7.60;0.0002;
350.00;7.40;0.0001;
350.00;7.20;0.0001;
350.00;7.00;0.0002;
350.00;6.80;0.0003;
350.00;6.60;0.0004;
350.00;6.40;0.0006;
350.00;6.20;0.0008;
350.00;6.00;0.0009;
350.00;5.80;0.0011;
350.00;5.60;0.0012;
350.00;5.40;0.0012;
350.00;5.20;0.0013;
350.00;5.00;0.0014;
350.00;4.80;0.0013;
350.00;4.60;0.0011;
350.00;4.40;0.0009;
350.00;4.20;0.0007;
350.00;4.00;0.0005;
350.00;3.80;0.0003;
350.00;3.60;0.0004;
350.00;3.40;0.0008;
350.00;3.20;0.0014;
350.00;3.00;0.0025;
350.00;2.80;0.0042;
350.00;2.60;0.0063;
350.00;2.40;0.0092;
350.00;2.20;0.0130;
350.00;2.00;0.0177;
350.00;1.80;0.0228;
350.00;1.60;0.0291;
350.00;1.40;0.0364;
350.00;1.20;0.0439;
350.00;1.00;0.0512;
350.00;0.80;0.0581;
350.00;0.60;0.0639;
350.00;0.40;0.0683;
350.00;0.20;0.0717;
350.00;0.00;0.0729;
355.00;10.00;0.0002;
355.00;9.80;0.0002;
355.00;9.60;0.0002;
355.00;9.40;0.0003;
355.00;9.20;0.0004;
355.00;9.00;0.0004;
355.00;8.80;0.0005;
355.00;8.60;0.0005;
355.00;8.40;0.0005;
355.00;8.20;0.0005;
355.00;8.00;0.0005;
355.00;7.80;0.0004;
355.00;7.60;0.0004;
355.00;7.40;0.0003;
355.00;7.20;0.0003;
355.00;7.00;0.0003;
355.00;6.80;0.0004;
355.00;6.60;0.0006;
355.00;6.40;0.0008;
355.00;6.20;0.0011;
355.00;6.00;0.0014;
355.00;5.80;0.0016;
355.00;5.60;0.0018;
355.00;5.40;0.0019;
355.00;5.20;0.0018;
355.00;5.00;0.0018;
355.00;4.80;0.0016;
355.00;4.60;0.0013;
355.00;4.40;0.0010;
355.00;4.20;0.0007;
355.00;4.00;0.0004;
355.00;3.80;0.0002;
355.00;3.60;0.0003;
355.00;3.40;0.0006;
355.00;3.20;0.0011;
355.00;3.00;0.0021;
355.00;2.80;0.0037;
355.00;2.60;0.0059;
355.00;2.40;0.0088;
355.00;2.20;0.0126;
355.00;2.00;0.0174;
355.00;1.80;0.0229;
355.00;1.60;0.0292;
355.00;1.40;0.0364;
355.00;1.20;0.0440;
355.00;1.00;0.0514;
355.00;0.80;0.0583;
355.00;0.60;0.0639;
355.00;0.40;0.0685;
355.00;0.20;0.0718;
355.00;0.00;0.0729;
